AlHN,GeS2
AlHO,GeS2
AlHS,GeS2
AlHSe,GeS2
AlHTe,GeS2
AlNN,GeS2
AlNO,GeS2
AlNF,GeS2
AlNS,GeS2
AlNCl,GeS2
AlNSe,GeS2
AlNBr,GeS2
AlNTe,GeS2
AlNI,GeS2
AlOO,GeS2
AlOF,GeS2
AlOS,GeS2
AlOCl,GeS2
AlOSe,GeS2
AlOBr,GeS2
AlOTe,GeS2
AlOI,GeS2
AlFS,GeS2
AlFSe,GeS2
AlFTe,GeS2
AlSS,GeS2
AlSCl,GeS2
AlSSe,GeS2
AlSBr,GeS2
AlSTe,GeS2
AlSI,GeS2
AlClSe,GeS2
AlClTe,GeS2
AlSeBr,GeS2
AlSeI,GeS2
AlBrTe,GeS2
AlTeI,GeS2
SiHH,GeS2
SiHN,GeS2
SiHO,GeS2
SiHF,GeS2
SiHS,GeS2
SiHCl,GeS2
SiHSe,GeS2
SiHBr,GeS2
SiHTe,GeS2
SiHI,GeS2
SiNN,GeS2
SiNO,GeS2
SiNF,GeS2
SiNS,GeS2
SiNCl,GeS2
SiNSe,GeS2
SiNBr,GeS2
SiNTe,GeS2
SiNI,GeS2
SiOO,GeS2
SiOF,GeS2
SiOS,GeS2
SiOCl,GeS2
SiOSe,GeS2
SiOBr,GeS2
SiOTe,GeS2
SiOI,GeS2
SiFF,GeS2
SiFS,GeS2
SiFCl,GeS2
SiFSe,GeS2
SiFBr,GeS2
SiFTe,GeS2
SiFI,GeS2
SiSS,GeS2
SiSCl,GeS2
SiSSe,GeS2
SiSBr,GeS2
SiSTe,GeS2
SiSI,GeS2
SiClCl,GeS2
SiClSe,GeS2
SiClBr,GeS2
SiClTe,GeS2
SiClI,GeS2
SiSeSe,GeS2
SiSeBr,GeS2
SiSeTe,GeS2
SiSeI,GeS2
SiBrBr,GeS2
SiBrTe,GeS2
SiBrI,GeS2
SiTeTe,GeS2
SiTeI,GeS2
SiII,GeS2
CaHH,GeS2
CaHN,GeS2
CaHO,GeS2
CaHF,GeS2
CaHS,GeS2
CaHCl,GeS2
CaHBr,GeS2
CaHI,GeS2
CaNN,GeS2
CaNO,GeS2
CaNF,GeS2
CaNS,GeS2
CaNCl,GeS2
CaNBr,GeS2
CaNI,GeS2
CaOO,GeS2
CaOF,GeS2
CaOS,GeS2
CaOCl,GeS2
CaOBr,GeS2
CaOI,GeS2
CaFF,GeS2
CaFS,GeS2
CaFCl,GeS2
CaFBr,GeS2
CaFI,GeS2
CaSS,GeS2
CaSCl,GeS2
CaSBr,GeS2
CaSI,GeS2
CaClCl,GeS2
CaClBr,GeS2
CaClI,GeS2
CaBrBr,GeS2
CaBrI,GeS2
CaII,GeS2
ScHH,GeS2
ScHN,GeS2
ScHO,GeS2
ScHF,GeS2
ScHS,GeS2
ScHCl,GeS2
ScHSe,GeS2
ScHBr,GeS2
ScHTe,GeS2
ScHI,GeS2
ScNN,GeS2
ScNO,GeS2
ScNF,GeS2
ScNS,GeS2
ScNCl,GeS2
ScNSe,GeS2
ScNBr,GeS2
ScNTe,GeS2
ScNI,GeS2
ScOO,GeS2
ScOF,GeS2
ScOS,GeS2
ScOCl,GeS2
ScOSe,GeS2
ScOBr,GeS2
ScOTe,GeS2
ScOI,GeS2
ScFF,GeS2
ScFS,GeS2
ScFCl,GeS2
ScFSe,GeS2
ScFBr,GeS2
ScFTe,GeS2
ScFI,GeS2
ScSS,GeS2
ScSCl,GeS2
ScSSe,GeS2
ScSBr,GeS2
ScSTe,GeS2
ScSI,GeS2
ScClCl,GeS2
ScClSe,GeS2
ScClBr,GeS2
ScClTe,GeS2
ScClI,GeS2
ScSeBr,GeS2
ScSeI,GeS2
ScBrBr,GeS2
ScBrTe,GeS2
ScBrI,GeS2
ScTeI,GeS2
ScII,GeS2
TiHH,GeS2
TiHN,GeS2
TiHO,GeS2
TiHF,GeS2
TiHS,GeS2
TiHCl,GeS2
TiHSe,GeS2
TiHBr,GeS2
TiHTe,GeS2
TiHI,GeS2
TiNN,GeS2
TiNO,GeS2
TiNF,GeS2
TiNS,GeS2
TiNCl,GeS2
TiNSe,GeS2
TiNBr,GeS2
TiNTe,GeS2
TiNI,GeS2
TiOO,GeS2
TiOF,GeS2
TiOS,GeS2
TiOCl,GeS2
TiOSe,GeS2
TiOBr,GeS2
TiOTe,GeS2
TiOI,GeS2
TiFF,GeS2
TiFS,GeS2
TiFCl,GeS2
TiFSe,GeS2
TiFBr,GeS2
TiFTe,GeS2
TiFI,GeS2
TiSS,GeS2
TiSCl,GeS2
TiSSe,GeS2
TiSBr,GeS2
TiSTe,GeS2
TiSI,GeS2
TiClCl,GeS2
TiClSe,GeS2
TiClBr,GeS2
TiClTe,GeS2
TiClI,GeS2
TiSeSe,GeS2
TiSeBr,GeS2
TiSeTe,GeS2
TiSeI,GeS2
TiBrBr,GeS2
TiBrTe,GeS2
TiBrI,GeS2
TiTeTe,GeS2
TiTeI,GeS2
TiII,GeS2
VHH,GeS2
VHN,GeS2
VHO,GeS2
VHF,GeS2
VHS,GeS2
VHCl,GeS2
VHSe,GeS2
VHBr,GeS2
VHTe,GeS2
VHI,GeS2
VNN,GeS2
VNO,GeS2
VNF,GeS2
VNS,GeS2
VNCl,GeS2
VNSe,GeS2
VNBr,GeS2
VNTe,GeS2
VNI,GeS2
VOO,GeS2
VOF,GeS2
VOS,GeS2
VOCl,GeS2
VOSe,GeS2
VOBr,GeS2
VOTe,GeS2
VOI,GeS2
VFF,GeS2
VFS,GeS2
VFCl,GeS2
VFSe,GeS2
VFBr,GeS2
VFTe,GeS2
VFI,GeS2
VSS,GeS2
VSCl,GeS2
VSSe,GeS2
VSBr,GeS2
VSTe,GeS2
VSI,GeS2
VClCl,GeS2
VClSe,GeS2
VClBr,GeS2
VClTe,GeS2
VClI,GeS2
VSeSe,GeS2
VSeBr,GeS2
VSeTe,GeS2
VSeI,GeS2
VBrBr,GeS2
VBrTe,GeS2
VBrI,GeS2
VTeTe,GeS2
VTeI,GeS2
VII,GeS2
CrHH,GeS2
CrHN,GeS2
CrHO,GeS2
CrHF,GeS2
CrHS,GeS2
CrHCl,GeS2
CrHSe,GeS2
CrHBr,GeS2
CrHTe,GeS2
CrHI,GeS2
CrNN,GeS2
CrNO,GeS2
CrNF,GeS2
CrNS,GeS2
CrNCl,GeS2
CrNSe,GeS2
CrNBr,GeS2
CrNTe,GeS2
CrNI,GeS2
CrOO,GeS2
CrOF,GeS2
CrOS,GeS2
CrOCl,GeS2
CrOSe,GeS2
CrOBr,GeS2
CrOTe,GeS2
CrOI,GeS2
CrFF,GeS2
CrFS,GeS2
CrFCl,GeS2
CrFSe,GeS2
CrFBr,GeS2
CrFTe,GeS2
CrFI,GeS2
CrSS,GeS2
CrSCl,GeS2
CrSSe,GeS2
CrSBr,GeS2
CrSTe,GeS2
CrSI,GeS2
CrClCl,GeS2
CrClSe,GeS2
CrClBr,GeS2
CrClTe,GeS2
CrClI,GeS2
CrSeSe,GeS2
CrSeBr,GeS2
CrSeTe,GeS2
CrSeI,GeS2
CrBrBr,GeS2
CrBrTe,GeS2
CrBrI,GeS2
CrTeTe,GeS2
CrTeI,GeS2
CrII,GeS2
MnHH,GeS2
MnHN,GeS2
MnHO,GeS2
MnHF,GeS2
MnHS,GeS2
MnHCl,GeS2
MnHSe,GeS2
MnHBr,GeS2
MnHTe,GeS2
MnHI,GeS2
MnNN,GeS2
MnNO,GeS2
MnNF,GeS2
MnNS,GeS2
MnNCl,GeS2
MnNSe,GeS2
MnNBr,GeS2
MnNTe,GeS2
MnNI,GeS2
MnOO,GeS2
MnOF,GeS2
MnOS,GeS2
MnOCl,GeS2
MnOSe,GeS2
MnOBr,GeS2
MnOTe,GeS2
MnOI,GeS2
MnFF,GeS2
MnFS,GeS2
MnFCl,GeS2
MnFSe,GeS2
MnFBr,GeS2
MnFTe,GeS2
MnFI,GeS2
MnSS,GeS2
MnSCl,GeS2
MnSSe,GeS2
MnSBr,GeS2
MnSTe,GeS2
MnSI,GeS2
MnClCl,GeS2
MnClSe,GeS2
MnClBr,GeS2
MnClTe,GeS2
MnClI,GeS2
MnSeSe,GeS2
MnSeBr,GeS2
MnSeTe,GeS2
MnSeI,GeS2
MnBrBr,GeS2
MnBrTe,GeS2
MnBrI,GeS2
MnTeTe,GeS2
MnTeI,GeS2
MnII,GeS2
FeHH,GeS2
FeHN,GeS2
FeHO,GeS2
FeHF,GeS2
FeHS,GeS2
FeHCl,GeS2
FeHSe,GeS2
FeHBr,GeS2
FeHTe,GeS2
FeHI,GeS2
FeNN,GeS2
FeNO,GeS2
FeNF,GeS2
FeNS,GeS2
FeNCl,GeS2
FeNSe,GeS2
FeNBr,GeS2
FeNTe,GeS2
FeNI,GeS2
FeOO,GeS2
FeOF,GeS2
FeOS,GeS2
FeOCl,GeS2
FeOSe,GeS2
FeOBr,GeS2
FeOTe,GeS2
FeOI,GeS2
FeFF,GeS2
FeFS,GeS2
FeFCl,GeS2
FeFSe,GeS2
FeFBr,GeS2
FeFTe,GeS2
FeFI,GeS2
FeSS,GeS2
FeSCl,GeS2
FeSSe,GeS2
FeSBr,GeS2
FeSTe,GeS2
FeSI,GeS2
FeClCl,GeS2
FeClSe,GeS2
FeClBr,GeS2
FeClTe,GeS2
FeClI,GeS2
FeSeSe,GeS2
FeSeBr,GeS2
FeSeTe,GeS2
FeSeI,GeS2
FeBrBr,GeS2
FeBrTe,GeS2
FeBrI,GeS2
FeTeTe,GeS2
FeTeI,GeS2
FeII,GeS2
CoHH,GeS2
CoHN,GeS2
CoHO,GeS2
CoHF,GeS2
CoHS,GeS2
CoHCl,GeS2
CoHSe,GeS2
CoHBr,GeS2
CoHTe,GeS2
CoHI,GeS2
CoNN,GeS2
CoNO,GeS2
CoNF,GeS2
CoNS,GeS2
CoNCl,GeS2
CoNSe,GeS2
CoNBr,GeS2
CoNTe,GeS2
CoNI,GeS2
CoOO,GeS2
CoOF,GeS2
CoOS,GeS2
CoOCl,GeS2
CoOSe,GeS2
CoOBr,GeS2
CoOTe,GeS2
CoOI,GeS2
CoFF,GeS2
CoFS,GeS2
CoFCl,GeS2
CoFSe,GeS2
CoFBr,GeS2
CoFTe,GeS2
CoFI,GeS2
CoSS,GeS2
CoSCl,GeS2
CoSSe,GeS2
CoSBr,GeS2
CoSTe,GeS2
CoSI,GeS2
CoClCl,GeS2
CoClSe,GeS2
CoClBr,GeS2
CoClTe,GeS2
CoClI,GeS2
CoSeSe,GeS2
CoSeBr,GeS2
CoSeTe,GeS2
CoSeI,GeS2
CoBrBr,GeS2
CoBrTe,GeS2
CoBrI,GeS2
CoTeTe,GeS2
CoTeI,GeS2
CoII,GeS2
NiHH,GeS2
NiHN,GeS2
NiHO,GeS2
NiHF,GeS2
NiHS,GeS2
NiHCl,GeS2
NiHSe,GeS2
NiHBr,GeS2
NiHTe,GeS2
NiHI,GeS2
NiNN,GeS2
NiNO,GeS2
NiNF,GeS2
NiNS,GeS2
NiNCl,GeS2
NiNSe,GeS2
NiNBr,GeS2
NiNTe,GeS2
NiNI,GeS2
NiOO,GeS2
NiOF,GeS2
NiOS,GeS2
NiOCl,GeS2
NiOSe,GeS2
NiOBr,GeS2
NiOTe,GeS2
NiOI,GeS2
NiFF,GeS2
NiFS,GeS2
NiFCl,GeS2
NiFSe,GeS2
NiFBr,GeS2
NiFTe,GeS2
NiFI,GeS2
NiSS,GeS2
NiSCl,GeS2
NiSSe,GeS2
NiSBr,GeS2
NiSTe,GeS2
NiSI,GeS2
NiClCl,GeS2
NiClSe,GeS2
NiClBr,GeS2
NiClTe,GeS2
NiClI,GeS2
NiSeSe,GeS2
NiSeBr,GeS2
NiSeTe,GeS2
NiSeI,GeS2
NiBrBr,GeS2
NiBrTe,GeS2
NiBrI,GeS2
NiTeTe,GeS2
NiTeI,GeS2
NiII,GeS2
CuHH,GeS2
CuHN,GeS2
CuHO,GeS2
CuHF,GeS2
CuHS,GeS2
CuHCl,GeS2
CuHSe,GeS2
CuHBr,GeS2
CuHTe,GeS2
CuHI,GeS2
CuNN,GeS2
CuNO,GeS2
CuNF,GeS2
CuNS,GeS2
CuNCl,GeS2
CuNSe,GeS2
CuNBr,GeS2
CuNTe,GeS2
CuNI,GeS2
CuOO,GeS2
CuOF,GeS2
CuOS,GeS2
CuOCl,GeS2
CuOSe,GeS2
CuOBr,GeS2
CuOTe,GeS2
CuOI,GeS2
CuFF,GeS2
CuFS,GeS2
CuFCl,GeS2
CuFSe,GeS2
CuFBr,GeS2
CuFTe,GeS2
CuFI,GeS2
CuSS,GeS2
CuSCl,GeS2
CuSSe,GeS2
CuSBr,GeS2
CuSTe,GeS2
CuSI,GeS2
CuClCl,GeS2
CuClSe,GeS2
CuClBr,GeS2
CuClTe,GeS2
CuClI,GeS2
CuSeSe,GeS2
CuSeBr,GeS2
CuSeTe,GeS2
CuSeI,GeS2
CuBrBr,GeS2
CuBrTe,GeS2
CuBrI,GeS2
CuTeTe,GeS2
CuTeI,GeS2
CuII,GeS2
ZnHH,GeS2
ZnHN,GeS2
ZnHO,GeS2
ZnHF,GeS2
ZnHS,GeS2
ZnHCl,GeS2
ZnHBr,GeS2
ZnHI,GeS2
ZnNN,GeS2
ZnNO,GeS2
ZnNF,GeS2
ZnNS,GeS2
ZnNCl,GeS2
ZnNBr,GeS2
ZnNI,GeS2
ZnOO,GeS2
ZnOF,GeS2
ZnOS,GeS2
ZnOCl,GeS2
ZnOBr,GeS2
ZnOI,GeS2
ZnFF,GeS2
ZnFS,GeS2
ZnFCl,GeS2
ZnFBr,GeS2
ZnFI,GeS2
ZnSS,GeS2
ZnSCl,GeS2
ZnSBr,GeS2
ZnSI,GeS2
ZnClCl,GeS2
ZnClBr,GeS2
ZnClI,GeS2
ZnBrBr,GeS2
ZnBrI,GeS2
ZnII,GeS2
GaHH,GeS2
GaHN,GeS2
GaHO,GeS2
GaHF,GeS2
GaHS,GeS2
GaHCl,GeS2
GaHSe,GeS2
GaHBr,GeS2
GaHTe,GeS2
GaHI,GeS2
GaNN,GeS2
GaNO,GeS2
GaNF,GeS2
GaNS,GeS2
GaNCl,GeS2
GaNSe,GeS2
GaNBr,GeS2
GaNTe,GeS2
GaNI,GeS2
GaOO,GeS2
GaOF,GeS2
GaOS,GeS2
GaOCl,GeS2
GaOSe,GeS2
GaOBr,GeS2
GaOTe,GeS2
GaOI,GeS2
GaFF,GeS2
GaFS,GeS2
GaFCl,GeS2
GaFSe,GeS2
GaFBr,GeS2
GaFTe,GeS2
GaFI,GeS2
GaSS,GeS2
GaSCl,GeS2
GaSSe,GeS2
GaSBr,GeS2
GaSTe,GeS2
GaSI,GeS2
GaClCl,GeS2
GaClSe,GeS2
GaClBr,GeS2
GaClTe,GeS2
GaClI,GeS2
GaSeBr,GeS2
GaSeI,GeS2
GaBrBr,GeS2
GaBrTe,GeS2
GaBrI,GeS2
GaTeI,GeS2
GaII,GeS2
GeHH,GeS2
GeHN,GeS2
GeHO,GeS2
GeHF,GeS2
GeHS,GeS2
GeHCl,GeS2
GeHSe,GeS2
GeHBr,GeS2
GeHTe,GeS2
GeHI,GeS2
GeNN,GeS2
GeNO,GeS2
GeNF,GeS2
GeNS,GeS2
GeNCl,GeS2
GeNSe,GeS2
GeNBr,GeS2
GeNTe,GeS2
GeNI,GeS2
GeOO,GeS2
GeOF,GeS2
GeOS,GeS2
GeOCl,GeS2
GeOSe,GeS2
GeOBr,GeS2
GeOTe,GeS2
GeOI,GeS2
GeFF,GeS2
GeFS,GeS2
GeFCl,GeS2
GeFSe,GeS2
GeFBr,GeS2
GeFTe,GeS2
GeFI,GeS2
GeSS,GeS2
GeSCl,GeS2
GeSSe,GeS2
GeSBr,GeS2
GeSTe,GeS2
GeSI,GeS2
GeClCl,GeS2
GeClSe,GeS2
GeClBr,GeS2
GeClTe,GeS2
GeClI,GeS2
GeSeSe,GeS2
GeSeBr,GeS2
GeSeTe,GeS2
GeSeI,GeS2
GeBrBr,GeS2
GeBrTe,GeS2
GeBrI,GeS2
GeTeTe,GeS2
GeTeI,GeS2
GeII,GeS2
AsHH,GeS2
AsHN,GeS2
AsHO,GeS2
AsHF,GeS2
AsHS,GeS2
AsHCl,GeS2
AsHSe,GeS2
AsHBr,GeS2
AsHTe,GeS2
AsHI,GeS2
AsNN,GeS2
AsNO,GeS2
AsNF,GeS2
AsNS,GeS2
AsNCl,GeS2
AsNSe,GeS2
AsNBr,GeS2
AsNTe,GeS2
AsNI,GeS2
AsOO,GeS2
AsOF,GeS2
AsOS,GeS2
AsOCl,GeS2
AsOSe,GeS2
AsOBr,GeS2
AsOTe,GeS2
AsOI,GeS2
AsFF,GeS2
AsFS,GeS2
AsFCl,GeS2
AsFSe,GeS2
AsFBr,GeS2
AsFTe,GeS2
AsFI,GeS2
AsSS,GeS2
AsSCl,GeS2
AsSSe,GeS2
AsSBr,GeS2
AsSTe,GeS2
AsSI,GeS2
AsClCl,GeS2
AsClSe,GeS2
AsClBr,GeS2
AsClTe,GeS2
AsClI,GeS2
AsSeBr,GeS2
AsSeI,GeS2
AsBrBr,GeS2
AsBrTe,GeS2
AsBrI,GeS2
AsTeI,GeS2
AsII,GeS2
SrHH,GeS2
SrHN,GeS2
SrHO,GeS2
SrHF,GeS2
SrHS,GeS2
SrHCl,GeS2
SrHBr,GeS2
SrHI,GeS2
SrNN,GeS2
SrNO,GeS2
SrNF,GeS2
SrNS,GeS2
SrNCl,GeS2
SrNBr,GeS2
SrNI,GeS2
SrOO,GeS2
SrOF,GeS2
SrOS,GeS2
SrOCl,GeS2
SrOBr,GeS2
SrOI,GeS2
SrFF,GeS2
SrFS,GeS2
SrFCl,GeS2
SrFBr,GeS2
SrFI,GeS2
SrSS,GeS2
SrSCl,GeS2
SrSBr,GeS2
SrSI,GeS2
SrClCl,GeS2
SrClBr,GeS2
SrClI,GeS2
SrBrBr,GeS2
SrBrI,GeS2
SrII,GeS2
YHN,GeS2
YHO,GeS2
YHS,GeS2
YHSe,GeS2
YHTe,GeS2
YNN,GeS2
YNO,GeS2
YNF,GeS2
YNS,GeS2
YNCl,GeS2
YNSe,GeS2
YNBr,GeS2
YNTe,GeS2
YNI,GeS2
YOO,GeS2
YOF,GeS2
YOS,GeS2
YOCl,GeS2
YOSe,GeS2
YOBr,GeS2
YOTe,GeS2
YOI,GeS2
YFS,GeS2
YFSe,GeS2
YFTe,GeS2
YSS,GeS2
YSCl,GeS2
YSSe,GeS2
YSBr,GeS2
YSTe,GeS2
YSI,GeS2
YClSe,GeS2
YClTe,GeS2
YSeBr,GeS2
YSeI,GeS2
YBrTe,GeS2
YTeI,GeS2
ZrHH,GeS2
ZrHN,GeS2
ZrHO,GeS2
ZrHF,GeS2
ZrHS,GeS2
ZrHCl,GeS2
ZrHSe,GeS2
ZrHBr,GeS2
ZrHTe,GeS2
ZrHI,GeS2
ZrNN,GeS2
ZrNO,GeS2
ZrNF,GeS2
ZrNS,GeS2
ZrNCl,GeS2
ZrNSe,GeS2
ZrNBr,GeS2
ZrNTe,GeS2
ZrNI,GeS2
ZrOO,GeS2
ZrOF,GeS2
ZrOS,GeS2
ZrOCl,GeS2
ZrOSe,GeS2
ZrOBr,GeS2
ZrOTe,GeS2
ZrOI,GeS2
ZrFF,GeS2
ZrFS,GeS2
ZrFCl,GeS2
ZrFSe,GeS2
ZrFBr,GeS2
ZrFTe,GeS2
ZrFI,GeS2
ZrSS,GeS2
ZrSCl,GeS2
ZrSSe,GeS2
ZrSBr,GeS2
ZrSTe,GeS2
ZrSI,GeS2
ZrClCl,GeS2
ZrClSe,GeS2
ZrClBr,GeS2
ZrClTe,GeS2
ZrClI,GeS2
ZrSeSe,GeS2
ZrSeBr,GeS2
ZrSeTe,GeS2
ZrSeI,GeS2
ZrBrBr,GeS2
ZrBrTe,GeS2
ZrBrI,GeS2
ZrTeTe,GeS2
ZrTeI,GeS2
ZrII,GeS2
NbHH,GeS2
NbHN,GeS2
NbHO,GeS2
NbHF,GeS2
NbHS,GeS2
NbHCl,GeS2
NbHSe,GeS2
NbHBr,GeS2
NbHTe,GeS2
NbHI,GeS2
NbNN,GeS2
NbNO,GeS2
NbNF,GeS2
NbNS,GeS2
NbNCl,GeS2
NbNSe,GeS2
NbNBr,GeS2
NbNTe,GeS2
NbNI,GeS2
NbOO,GeS2
NbOF,GeS2
NbOS,GeS2
NbOCl,GeS2
NbOSe,GeS2
NbOBr,GeS2
NbOTe,GeS2
NbOI,GeS2
NbFF,GeS2
NbFS,GeS2
NbFCl,GeS2
NbFSe,GeS2
NbFBr,GeS2
NbFTe,GeS2
NbFI,GeS2
NbSS,GeS2
NbSCl,GeS2
NbSSe,GeS2
NbSBr,GeS2
NbSTe,GeS2
NbSI,GeS2
NbClCl,GeS2
NbClSe,GeS2
NbClBr,GeS2
NbClTe,GeS2
NbClI,GeS2
NbSeSe,GeS2
NbSeBr,GeS2
NbSeTe,GeS2
NbSeI,GeS2
NbBrBr,GeS2
NbBrTe,GeS2
NbBrI,GeS2
NbTeTe,GeS2
NbTeI,GeS2
NbII,GeS2
MoHH,GeS2
MoHN,GeS2
MoHO,GeS2
MoHF,GeS2
MoHS,GeS2
MoHCl,GeS2
MoHSe,GeS2
MoHBr,GeS2
MoHTe,GeS2
MoHI,GeS2
MoNN,GeS2
MoNO,GeS2
MoNF,GeS2
MoNS,GeS2
MoNCl,GeS2
MoNSe,GeS2
MoNBr,GeS2
MoNTe,GeS2
MoNI,GeS2
MoOO,GeS2
MoOF,GeS2
MoOS,GeS2
MoOCl,GeS2
MoOSe,GeS2
MoOBr,GeS2
MoOTe,GeS2
MoOI,GeS2
